LAT,LON
17.3225,78.48251
17.3275,78.48251
17.3325,78.48251
17.3375,78.48251
17.3425,78.48251
17.3475,78.48251
17.3525,78.48251
17.3575,78.48251
17.3625,78.48251
17.3675,78.48251
17.3725,78.48251
17.3775,78.48251
17.3825,78.48251
17.3875,78.48251
17.3925,78.48251
17.3975,78.48251
17.4025,78.48251
17.4075,78.48251
17.4125,78.48251
17.4175,78.48251
17.4375,78.48251
17.4425,78.48251
17.4475,78.48251
17.4525,78.48251
17.4575,78.48251
17.4625,78.48251
17.4675,78.48251
17.4725,78.48251
17.4775,78.48251
17.4825,78.48251
17.4875,78.48251
17.4925,78.48251
17.4975,78.48251
17.5075,78.48251
17.5125,78.48251
17.5175,78.48251
17.5225,78.48251
17.5275,78.48251
17.5325,78.48251
17.5375,78.48251
17.5425,78.48251
17.5475,78.48251
17.6175,78.48251
17.6325,78.48251
17.2925,78.4875
17.2975,78.4875
17.3025,78.4875
17.3075,78.4875
17.3125,78.4875
17.3175,78.4875
17.3225,78.4875
17.3275,78.4875
17.3325,78.4875
17.3375,78.4875
17.3425,78.4875
17.3475,78.4875
17.3525,78.4875
17.3575,78.4875
17.3625,78.4875
17.3675,78.4875
17.3725,78.4875
17.3775,78.4875
17.3825,78.4875
17.3875,78.4875
17.3925,78.4875
17.3975,78.4875
17.4025,78.4875
17.4075,78.4875
17.4125,78.4875
17.4175,78.4875
17.4225,78.4875
17.4275,78.4875
17.4325,78.4875
17.4375,78.4875
17.4425,78.4875
17.4475,78.4875
17.4525,78.4875
17.4575,78.4875
17.4625,78.4875
17.4675,78.4875
17.4725,78.4875
17.4775,78.4875
17.4825,78.4875
17.4875,78.4875
17.4925,78.4875
17.5075,78.4875
17.5125,78.4875
17.5175,78.4875
17.5225,78.4875
17.5275,78.4875
17.5375,78.4875
17.5425,78.4875
17.5475,78.4875
17.5575,78.4875
17.5875,78.4875
17.6175,78.4875
17.3025,78.4925
17.3075,78.4925
17.3125,78.4925
17.3175,78.4925
17.3225,78.4925
17.3275,78.4925
17.3325,78.4925
17.3375,78.4925
17.3425,78.4925
17.3475,78.4925
17.3525,78.4925
17.3575,78.4925
17.3625,78.4925
17.3675,78.4925
17.3725,78.4925
17.3775,78.4925
17.3825,78.4925
17.3875,78.4925
17.3925,78.4925
17.3975,78.4925
17.4025,78.4925
17.4075,78.4925
17.4125,78.4925
17.4175,78.4925
17.4225,78.4925
17.4275,78.4925
17.4325,78.4925
17.4375,78.4925
17.4425,78.4925
17.4475,78.4925
17.4525,78.4925
17.4575,78.4925
17.4625,78.4925
17.4675,78.4925
17.4725,78.4925
17.4775,78.4925
17.4825,78.4925
17.4875,78.4925
17.4925,78.4925
17.4975,78.4925
17.5025,78.4925
17.5075,78.4925
17.5125,78.4925
17.5175,78.4925
17.5475,78.4925
17.6125,78.4925
17.3075,78.49751
17.3125,78.49751
17.3175,78.49751
17.3225,78.49751
17.3275,78.49751
17.3325,78.49751
17.3375,78.49751
17.3425,78.49751
17.3475,78.49751
17.3525,78.49751
17.3575,78.49751
17.3625,78.49751
17.3675,78.49751
17.3725,78.49751
17.3775,78.49751
17.3825,78.49751
17.3875,78.49751
17.3925,78.49751
17.3975,78.49751
17.4025,78.49751
17.4075,78.49751
17.4125,78.49751
17.4175,78.49751
17.4225,78.49751
17.4275,78.49751
17.4325,78.49751
17.4375,78.49751
17.4425,78.49751
17.4475,78.49751
17.4525,78.49751
17.4575,78.49751
17.4625,78.49751
17.4675,78.49751
17.4725,78.49751
17.4775,78.49751
17.4825,78.49751
17.4875,78.49751
17.4925,78.49751
17.4975,78.49751
17.5025,78.49751
17.5075,78.49751
17.5125,78.49751
17.5175,78.49751
17.5225,78.49751
17.3075,78.5025
17.3275,78.5025
17.3325,78.5025
17.3375,78.5025
17.3425,78.5025
17.3475,78.5025
17.3525,78.5025
17.3575,78.5025
17.3625,78.5025
17.3675,78.5025
17.3725,78.5025
17.3775,78.5025
17.3825,78.5025
17.3875,78.5025
17.3925,78.5025
17.3975,78.5025
17.4025,78.5025
17.4075,78.5025
17.4125,78.5025
17.4175,78.5025
17.4225,78.5025
17.4275,78.5025
17.4325,78.5025
17.4375,78.5025
17.4425,78.5025
17.4475,78.5025
17.4525,78.5025
17.4575,78.5025
17.4625,78.5025
17.4675,78.5025
17.4725,78.5025
17.4775,78.5025
17.4825,78.5025
17.4875,78.5025
17.4925,78.5025
17.4975,78.5025
17.5025,78.5025
17.5075,78.5025
17.5125,78.5025
17.5175,78.5025
17.5225,78.5025
17.5575,78.5025
17.3125,78.5075
17.3325,78.5075
17.3425,78.5075
17.3475,78.5075
17.3525,78.5075
17.3575,78.5075
17.3625,78.5075
17.3675,78.5075
17.3725,78.5075
17.3775,78.5075
17.3825,78.5075
17.3875,78.5075
17.3925,78.5075
17.3975,78.5075
17.4025,78.5075
17.4075,78.5075
17.4125,78.5075
17.4175,78.5075
17.4225,78.5075
17.4275,78.5075
17.4325,78.5075
17.4375,78.5075
17.4425,78.5075
17.4475,78.5075
17.4525,78.5075
17.4575,78.5075
17.4625,78.5075
17.4675,78.5075
17.4725,78.5075
17.4775,78.5075
17.4825,78.5075
17.4875,78.5075
17.4925,78.5075
17.4975,78.5075
17.5025,78.5075
17.5075,78.5075
17.5125,78.5075
17.5175,78.5075
17.5225,78.5075
17.5275,78.5075
17.5325,78.5075
17.5575,78.5075
17.3125,78.5125
17.3175,78.5125
17.3325,78.5125
17.3375,78.5125
17.3425,78.5125
17.3475,78.5125
17.3525,78.5125
17.3575,78.5125
17.3625,78.5125
17.3675,78.5125
17.3725,78.5125
17.3775,78.5125
17.3825,78.5125
17.3875,78.5125
17.3925,78.5125
17.3975,78.5125
17.4025,78.5125
17.4075,78.5125
17.4125,78.5125
17.4175,78.5125
17.4225,78.5125
17.4275,78.5125
17.4325,78.5125
17.4375,78.5125
17.4425,78.5125
17.4475,78.5125
17.4525,78.5125
17.4575,78.5125
17.4625,78.5125
17.4675,78.5125
17.4725,78.5125
17.4775,78.5125
17.4825,78.5125
17.4875,78.5125
17.4925,78.5125
17.4975,78.5125
17.5025,78.5125
17.5075,78.5125
17.5125,78.5125
17.5175,78.5125
17.5225,78.5125
17.5275,78.5125
17.5325,78.5125
17.5375,78.5125
17.5425,78.5125
17.5575,78.5125
17.3075,78.5175
17.3125,78.5175
17.3175,78.5175
17.3225,78.5175
17.3275,78.5175
17.3325,78.5175
17.3375,78.5175
17.3425,78.5175
17.3475,78.5175
17.3525,78.5175
17.3575,78.5175
17.3625,78.5175
17.3675,78.5175
17.3725,78.5175
17.3775,78.5175
17.3825,78.5175
17.3875,78.5175
17.3925,78.5175
17.3975,78.5175
17.4025,78.5175
17.4075,78.5175
17.4125,78.5175
17.4175,78.5175
17.4225,78.5175
17.4275,78.5175
17.4325,78.5175
17.4375,78.5175
17.4425,78.5175
17.4475,78.5175
17.4525,78.5175
17.4575,78.5175
17.4625,78.5175
17.4675,78.5175
17.4725,78.5175
17.4775,78.5175
17.4825,78.5175
17.4875,78.5175
17.4925,78.5175
17.4975,78.5175
17.5025,78.5175
17.5075,78.5175
17.5125,78.5175
17.5175,78.5175
17.5225,78.5175
17.5275,78.5175
17.5325,78.5175
17.5425,78.5175
17.5475,78.5175
17.3025,78.5225
17.3075,78.5225
17.3125,78.5225
17.3175,78.5225
17.3225,78.5225
17.3275,78.5225
17.3325,78.5225
17.3375,78.5225
17.3425,78.5225
17.3475,78.5225
17.3525,78.5225
17.3575,78.5225
17.3625,78.5225
17.3675,78.5225
17.3725,78.5225
17.3775,78.5225
17.3825,78.5225
17.3875,78.5225
17.3925,78.5225
17.3975,78.5225
17.4025,78.5225
17.4075,78.5225
17.4125,78.5225
17.4175,78.5225
17.4225,78.5225
17.4275,78.5225
17.4325,78.5225
17.4375,78.5225
17.4425,78.5225
17.4475,78.5225
17.4525,78.5225
17.4575,78.5225
17.4625,78.5225
17.4675,78.5225
17.4725,78.5225
17.4775,78.5225
17.4825,78.5225
17.4875,78.5225
17.4925,78.5225
17.4975,78.5225
17.5025,78.5225
17.5075,78.5225
17.5225,78.5225
17.5425,78.5225
17.5475,78.5225
17.3025,78.5275
17.3075,78.5275
17.3125,78.5275
17.3175,78.5275
17.3225,78.5275
17.3275,78.5275
17.3325,78.5275
17.3375,78.5275
17.3425,78.5275
17.3475,78.5275
17.3525,78.5275
17.3575,78.5275
17.3625,78.5275
17.3675,78.5275
17.3725,78.5275
17.3775,78.5275
17.3825,78.5275
17.3875,78.5275
17.3925,78.5275
17.3975,78.5275
17.4025,78.5275
17.4075,78.5275
17.4125,78.5275
17.4175,78.5275
17.4225,78.5275
17.4275,78.5275
17.4325,78.5275
17.4375,78.5275
17.4425,78.5275
17.4475,78.5275
17.4525,78.5275
17.4575,78.5275
17.4625,78.5275
17.4675,78.5275
17.4725,78.5275
17.4775,78.5275
17.4825,78.5275
17.4875,78.5275
17.4925,78.5275
17.4975,78.5275
17.5025,78.5275
17.5125,78.5275
17.5175,78.5275
17.5225,78.5275
17.3025,78.5325
17.3075,78.5325
17.3125,78.5325
17.3175,78.5325
17.3225,78.5325
17.3275,78.5325
17.3325,78.5325
17.3375,78.5325
17.3425,78.5325
17.3475,78.5325
17.3525,78.5325
17.3575,78.5325
17.3625,78.5325
17.3675,78.5325
17.3725,78.5325
17.3775,78.5325
17.3825,78.5325
17.3875,78.5325
17.3925,78.5325
17.3975,78.5325
17.4025,78.5325
17.4075,78.5325
17.4125,78.5325
17.4175,78.5325
17.4225,78.5325
17.4275,78.5325
17.4325,78.5325
17.4375,78.5325
17.4425,78.5325
17.4475,78.5325
17.4525,78.5325
17.4575,78.5325
17.4625,78.5325
17.4675,78.5325
17.4725,78.5325
17.4775,78.5325
17.4825,78.5325
17.4875,78.5325
17.4925,78.5325
17.5025,78.5325
17.5075,78.5325
17.5125,78.5325
17.5425,78.5325
17.5475,78.5325
17.3025,78.53751
17.3075,78.53751
17.3125,78.53751
17.3175,78.53751
17.3225,78.53751
17.3275,78.53751
17.3325,78.53751
17.3375,78.53751
17.3425,78.53751
17.3475,78.53751
17.3525,78.53751
17.3575,78.53751
17.3625,78.53751
17.3675,78.53751
17.3725,78.53751
17.3775,78.53751
17.3825,78.53751
17.3875,78.53751
17.3925,78.53751
17.3975,78.53751
17.4025,78.53751
17.4075,78.53751
17.4125,78.53751
17.4175,78.53751
17.4225,78.53751
17.4275,78.53751
17.4325,78.53751
17.4375,78.53751
17.4425,78.53751
17.4475,78.53751
17.4525,78.53751
17.4575,78.53751
17.4625,78.53751
17.4675,78.53751
17.4725,78.53751
17.4775,78.53751
17.4825,78.53751
17.4875,78.53751
17.4925,78.53751
17.4975,78.53751
17.5025,78.53751
17.5075,78.53751
17.5125,78.53751
17.6075,78.53751
17.3125,78.5425
17.3175,78.5425
17.3225,78.5425
17.3275,78.5425
17.3325,78.5425
17.3375,78.5425
17.3425,78.5425
17.3475,78.5425
17.3525,78.5425
17.3575,78.5425
17.3625,78.5425
17.3675,78.5425
17.3725,78.5425
17.3775,78.5425
17.3825,78.5425
17.3875,78.5425
17.3925,78.5425
17.3975,78.5425
17.4025,78.5425
17.4075,78.5425
17.4125,78.5425
17.4175,78.5425
17.4225,78.5425
17.4275,78.5425
17.4325,78.5425
17.4375,78.5425
17.4425,78.5425
17.4475,78.5425
17.4525,78.5425
17.4575,78.5425
17.4625,78.5425
17.4675,78.5425
17.4725,78.5425
17.4775,78.5425
17.4825,78.5425
17.4875,78.5425
17.4925,78.5425
17.4975,78.5425
17.5025,78.5425
17.5075,78.5425
17.5125,78.5425
17.3175,78.5475
17.3225,78.5475
17.3275,78.5475
17.3325,78.5475
17.3375,78.5475
17.3425,78.5475
17.3475,78.5475
17.3525,78.5475
17.3575,78.5475
17.3625,78.5475
17.3675,78.5475
17.3725,78.5475
17.3775,78.5475
17.3825,78.5475
17.3875,78.5475
17.3925,78.5475
17.3975,78.5475
17.4025,78.5475
17.4075,78.5475
17.4125,78.5475
17.4175,78.5475
17.4225,78.5475
17.4275,78.5475
17.4325,78.5475
17.4375,78.5475
17.4425,78.5475
17.4475,78.5475
17.4525,78.5475
17.4575,78.5475
17.4625,78.5475
17.4675,78.5475
17.4725,78.5475
17.4775,78.5475
17.4825,78.5475
17.4875,78.5475
17.4925,78.5475
17.4975,78.5475
17.5025,78.5475
17.5075,78.5475
17.5125,78.5475
17.5275,78.5475
17.6875,78.5475
17.3175,78.55251
17.3225,78.55251
17.3275,78.55251
17.3325,78.55251
17.3375,78.55251
17.3425,78.55251
17.3475,78.55251
17.3525,78.55251
17.3575,78.55251
17.3625,78.55251
17.3675,78.55251
17.3725,78.55251
17.3775,78.55251
17.3825,78.55251
17.3875,78.55251
17.3925,78.55251
17.3975,78.55251
17.4025,78.55251
17.4075,78.55251
17.4125,78.55251
17.4175,78.55251
17.4225,78.55251
17.4275,78.55251
17.4325,78.55251
17.4375,78.55251
17.4425,78.55251
17.4475,78.55251
17.4525,78.55251
17.4575,78.55251
17.4625,78.55251
17.4675,78.55251
17.4725,78.55251
17.4775,78.55251
17.4825,78.55251
17.4875,78.55251
17.4925,78.55251
17.4975,78.55251
17.5025,78.55251
17.5075,78.55251
17.5125,78.55251
17.5175,78.55251
17.5225,78.55251
17.3175,78.5575
17.3225,78.5575
17.3275,78.5575
17.3325,78.5575
17.3375,78.5575
17.3425,78.5575
17.3475,78.5575
17.3525,78.5575
17.3575,78.5575
17.3625,78.5575
17.3675,78.5575
17.3725,78.5575
17.3775,78.5575
17.3825,78.5575
17.3875,78.5575
17.3925,78.5575
17.3975,78.5575
17.4025,78.5575
17.4075,78.5575
17.4125,78.5575
17.4175,78.5575
17.4225,78.5575
17.4275,78.5575
17.4325,78.5575
17.4375,78.5575
17.4425,78.5575
17.4475,78.5575
17.4525,78.5575
17.4575,78.5575
17.4625,78.5575
17.4675,78.5575
17.4725,78.5575
17.4775,78.5575
17.4825,78.5575
17.4875,78.5575
17.4925,78.5575
17.4975,78.5575
17.5025,78.5575
17.5075,78.5575
17.5125,78.5575
17.5175,78.5575
17.3175,78.5625
17.3225,78.5625
17.3275,78.5625
17.3325,78.5625
17.3375,78.5625
17.3425,78.5625
17.3475,78.5625
17.3525,78.5625
17.3575,78.5625
17.3625,78.5625
17.3675,78.5625
17.3725,78.5625
17.3775,78.5625
17.3825,78.5625
17.3875,78.5625
17.3925,78.5625
17.3975,78.5625
17.4025,78.5625
17.4075,78.5625
17.4125,78.5625
17.4175,78.5625
17.4225,78.5625
17.4275,78.5625
17.4325,78.5625
17.4375,78.5625
17.4425,78.5625
17.4475,78.5625
17.4525,78.5625
17.4575,78.5625
17.4625,78.5625
17.4675,78.5625
17.4725,78.5625
17.4775,78.5625
17.4825,78.5625
17.4875,78.5625
17.4925,78.5625
17.4975,78.5625
17.5025,78.5625
17.5075,78.5625
17.5125,78.5625
17.5175,78.5625
17.3175,78.5675
17.3225,78.5675
17.3275,78.5675
17.3325,78.5675
17.3375,78.5675
17.3425,78.5675
17.3475,78.5675
17.3525,78.5675
17.3575,78.5675
17.3675,78.5675
17.3725,78.5675
17.3775,78.5675
17.3825,78.5675
17.3875,78.5675
17.3925,78.5675
17.3975,78.5675
17.4025,78.5675
17.4075,78.5675
17.4125,78.5675
17.4175,78.5675
17.4225,78.5675
17.4275,78.5675
17.4325,78.5675
17.4375,78.5675
17.4425,78.5675
17.4475,78.5675
17.4525,78.5675
17.4575,78.5675
17.4625,78.5675
17.4675,78.5675
17.4725,78.5675
17.4775,78.5675
17.4825,78.5675
17.4875,78.5675
17.4925,78.5675
17.4975,78.5675
17.5025,78.5675
17.5075,78.5675
17.5125,78.5675
17.3175,78.5725
17.3225,78.5725
17.3275,78.5725
17.3325,78.5725
17.3375,78.5725
17.3425,78.5725
17.3475,78.5725
17.3525,78.5725
17.3675,78.5725
17.3725,78.5725
17.3775,78.5725
17.3825,78.5725
17.3875,78.5725
17.3925,78.5725
17.3975,78.5725
17.4025,78.5725
17.4075,78.5725
17.4125,78.5725
17.4175,78.5725
17.4225,78.5725
17.4275,78.5725
17.4325,78.5725
17.4375,78.5725
17.4425,78.5725
17.4475,78.5725
17.4525,78.5725
17.4575,78.5725
17.4625,78.5725
17.4675,78.5725
17.4725,78.5725
17.4775,78.5725
17.4825,78.5725
17.4875,78.5725
17.4925,78.5725
17.4975,78.5725
17.5025,78.5725
17.5075,78.5725
17.5125,78.5725
17.5175,78.5725
17.6075,78.5725
17.3175,78.5775
17.3225,78.5775
17.3275,78.5775
17.3325,78.5775
17.3375,78.5775
17.3425,78.5775
17.3475,78.5775
17.3675,78.5775
17.3725,78.5775
17.3975,78.5775
17.4025,78.5775
17.4075,78.5775
17.4125,78.5775
17.4175,78.5775
17.4225,78.5775
17.4275,78.5775
17.4325,78.5775
17.4375,78.5775
17.4425,78.5775
17.4475,78.5775
17.4525,78.5775
17.4575,78.5775
17.4625,78.5775
17.4675,78.5775
17.4725,78.5775
17.4775,78.5775
17.4825,78.5775
17.4875,78.5775
17.4925,78.5775
17.4975,78.5775
17.5025,78.5775
17.5075,78.5775
17.5125,78.5775
17.5175,78.5775
17.5225,78.5775
17.6025,78.5775
17.6075,78.5775
17.3225,78.5825
17.3275,78.5825
17.3325,78.5825
17.3375,78.5825
17.4025,78.5825
17.4075,78.5825
17.4125,78.5825
17.4175,78.5825
17.4225,78.5825
17.4275,78.5825
17.4325,78.5825
17.4375,78.5825
17.4425,78.5825
17.4475,78.5825
17.4525,78.5825
17.4575,78.5825
17.4625,78.5825
17.4675,78.5825
17.4725,78.5825
17.4775,78.5825
17.4825,78.5825
17.4875,78.5825
17.4925,78.5825
17.4975,78.5825
17.5025,78.5825
17.5075,78.5825
17.5125,78.5825
17.5175,78.5825
17.5225,78.5825
17.6025,78.5825
17.6075,78.5825
17.2725,78.5875
17.3225,78.5875
17.3275,78.5875
17.3325,78.5875
17.3925,78.5875
17.3975,78.5875
17.4025,78.5875
17.4075,78.5875
17.4125,78.5875
17.4175,78.5875
17.4225,78.5875
17.4275,78.5875
17.4325,78.5875
17.4425,78.5875
17.4475,78.5875
17.4525,78.5875
17.4575,78.5875
17.4625,78.5875
17.4675,78.5875
17.4725,78.5875
17.4775,78.5875
17.4825,78.5875
17.4875,78.5875
17.4925,78.5875
17.4975,78.5875
17.5025,78.5875
17.5075,78.5875
17.5125,78.5875
17.5175,78.5875
17.5225,78.5875
17.5275,78.5875
17.2725,78.5925
17.3225,78.5925
17.3275,78.5925
17.3325,78.5925
17.3925,78.5925
17.3975,78.5925
17.4025,78.5925
17.4075,78.5925
17.4125,78.5925
17.4175,78.5925
17.4225,78.5925
17.4275,78.5925
17.4525,78.5925
17.4575,78.5925
17.4625,78.5925
17.4675,78.5925
17.4725,78.5925
17.4775,78.5925
17.4825,78.5925
17.4875,78.5925
17.4925,78.5925
17.4975,78.5925
17.5025,78.5925
17.5075,78.5925
17.5125,78.5925
17.5175,78.5925
17.5225,78.5925
17.5275,78.5925
17.5325,78.5925
17.3225,78.5975
17.3275,78.5975
17.3325,78.5975
17.3375,78.5975
17.3925,78.5975
17.3975,78.5975
17.4025,78.5975
17.4075,78.5975
17.4125,78.5975
17.4175,78.5975
17.4275,78.5975
17.4325,78.5975
17.4525,78.5975
17.4575,78.5975
17.4625,78.5975
17.4675,78.5975
17.4725,78.5975
17.4775,78.5975
17.4825,78.5975
17.4875,78.5975
17.4925,78.5975
17.4975,78.5975
17.5025,78.5975
17.5075,78.5975
17.3225,78.6025
17.3275,78.6025
17.3325,78.6025
17.3925,78.6025
17.3975,78.6025
17.4025,78.6025
17.4075,78.6025
17.4325,78.6025
17.4525,78.6025
17.4575,78.6025
17.4625,78.6025
17.4675,78.6025
17.4725,78.6025
17.4775,78.6025
17.4825,78.6025
17.4875,78.6025
17.4925,78.6025
17.4975,78.6025
17.5025,78.6025
17.5075,78.6025
17.5375,78.6025
17.3225,78.60751
17.3275,78.60751
17.3325,78.60751
17.3925,78.60751
17.3975,78.60751
17.4025,78.60751
17.4075,78.60751
17.4525,78.60751
17.4575,78.60751
17.4625,78.60751
17.4675,78.60751
17.4725,78.60751
17.4775,78.60751
17.4825,78.60751
17.4875,78.60751
17.4925,78.60751
17.4975,78.60751
17.5025,78.60751
17.3175,78.6125
17.3925,78.6125
17.4525,78.6125
17.4575,78.6125
17.4625,78.6125
17.4675,78.6125
17.4725,78.6125
17.4825,78.6125
17.4875,78.6125
17.4925,78.6125
17.4975,78.6125
17.4625,78.6175
17.4975,78.6175
17.5075,78.6175
17.4975,78.62251
17.5025,78.62251
17.5075,78.62251
17.5075,78.6275
17.5125,78.6275
17.3175,78.6325
17.3175,78.6375
17.4175,78.6375
17.4425,78.6375
17.2075,78.6425
17.4175,78.6425
17.4225,78.6425
17.4325,78.6425
17.1925,78.6475
17.2025,78.6475
17.4325,78.6475
17.4375,78.6525
17.4575,78.6525
17.2725,78.6575
17.4375,78.6575
17.4425,78.6575
17.4475,78.6575
17.4575,78.6575
17.2725,78.66251
17.2775,78.66251
17.4375,78.66251
17.4425,78.66251
17.4475,78.66251
17.4575,78.66251
17.2625,78.6675
17.2675,78.6675
17.2725,78.6675
17.2775,78.6675
17.2825,78.6675
17.4425,78.6675
17.4475,78.6675
17.2575,78.6725
17.2625,78.6725
17.2675,78.6725
17.2725,78.6725
17.2775,78.6725
17.4425,78.6725
17.4475,78.6725
17.4525,78.6725
17.4575,78.6725
17.4625,78.6725
17.2575,78.67751
17.2625,78.67751
17.2675,78.67751
17.2775,78.67751
17.4425,78.67751
17.4475,78.67751
17.4525,78.67751
17.4575,78.67751
17.4625,78.67751
17.4475,78.6825
17.4525,78.6825
17.4575,78.6825
17.4525,78.6875
17.4575,78.6875
17.5175,78.6875
17.5225,78.6875
17.5225,78.6925
17.4675,78.7025
17.4625,78.7075
17.4675,78.7075
17.3525,78.7175
17.3575,78.7175
17.3525,78.7225
17.3575,78.7225
17.3625,78.7225
17.3575,78.7275
17.3625,78.7275
17.3575,78.73251
17.3625,78.73251
17.3575,78.7375
17.4175,78.7525
17.3925,78.7775
17.3975,78.7775
17.4825,78.78751
17.3675,78.7975
17.3725,78.80251
17.3625,78.8125
17.3575,78.8175
17.2275,78.8375
17.5125,78.87251
17.5275,78.87251
17.5325,78.87251
17.5125,78.8775
17.5175,78.8775
17.5225,78.8775
17.5275,78.8775
17.5325,78.8775
17.2625,78.8825
17.5075,78.8825
17.5125,78.8825
17.5175,78.8825
17.5225,78.8825
17.5275,78.8825
17.5325,78.8825
17.2625,78.8875
17.4525,78.8875
17.5125,78.8875
17.5175,78.8875
17.5225,78.8875
17.5275,78.8875
17.5325,78.8875
17.2525,78.8925
17.2575,78.8925
17.2675,78.8925
17.5175,78.8925
17.5225,78.8925
17.5275,78.8925
17.5325,78.8925
17.5375,78.8925
17.2525,78.8975
17.5225,78.8975
17.5325,78.8975
17.2525,78.9025
17.4625,78.9225
17.2325,78.92751
